submission_id,RT,actualLife,age,comments,education,endTime,experiment_id,gender,intent,languages,option1,option2,outcome,perceivedLife,question,rating_slider,rating_slider_actual,rating_slider_perceived,startDate,startTime,timeSpent,trial_number,trial_type
151,135723,Looking at the actual life: ,29,,graduated_college,1542291909908,12,male,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,79,12,84,Thu Nov 15 2018 15:18:22 GMT+0100 (Mitteleuropäische Normalzeit),1542291502680,6.787133333333333,1,mainSliderRating
151,69622,Looking at the actual life: ,29,,graduated_college,1542291909908,12,male,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,81,100,Thu Nov 15 2018 15:18:22 GMT+0100 (Mitteleuropäische Normalzeit),1542291502680,6.787133333333333,2,mainSliderRating
151,89424,Looking at the actual life: ,29,,graduated_college,1542291909908,12,male,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,100,100,100,Thu Nov 15 2018 15:18:22 GMT+0100 (Mitteleuropäische Normalzeit),1542291502680,6.787133333333333,3,mainSliderRating
151,58339,Looking at the actual life: ,29,,graduated_college,1542291909908,12,male,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,100,100,Thu Nov 15 2018 15:18:22 GMT+0100 (Mitteleuropäische Normalzeit),1542291502680,6.787133333333333,4,mainSliderRating
150,171613,Looking at the actual life: ,18,,graduated_high_school,1542291907757,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,91,76,93,Thu Nov 15 2018 15:16:39 GMT+0100 (Mitteleuropäische Normalzeit),1542291399432,8.472083333333334,1,mainSliderRating
150,114795,Looking at the actual life: ,18,,graduated_high_school,1542291907757,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,68,42,77,Thu Nov 15 2018 15:16:39 GMT+0100 (Mitteleuropäische Normalzeit),1542291399432,8.472083333333334,2,mainSliderRating
150,111631,Looking at the actual life: ,18,,graduated_high_school,1542291907757,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,61,59,55,Thu Nov 15 2018 15:16:39 GMT+0100 (Mitteleuropäische Normalzeit),1542291399432,8.472083333333334,3,mainSliderRating
150,67421,Looking at the actual life: ,18,,graduated_high_school,1542291907757,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,98,94,95,Thu Nov 15 2018 15:16:39 GMT+0100 (Mitteleuropäische Normalzeit),1542291399432,8.472083333333334,4,mainSliderRating
117,66602,Looking at the actual life: ,21,,graduated_high_school,1542291513859,12,female,angel,"German, Spanish",Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,19,100,Thu Nov 15 2018 15:07:01 GMT+0100 (Central European Standard Time),1542290821638,11.537016666666666,1,mainSliderRating
117,123630,Looking at the actual life: ,21,,graduated_high_school,1542291513859,12,female,devil,"German, Spanish",Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,87,100,Thu Nov 15 2018 15:07:01 GMT+0100 (Central European Standard Time),1542290821638,11.537016666666666,2,mainSliderRating
117,309598,Looking at the actual life: ,21,,graduated_high_school,1542291513859,12,female,angel,"German, Spanish",Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,14,93,Thu Nov 15 2018 15:07:01 GMT+0100 (Central European Standard Time),1542290821638,11.537016666666666,3,mainSliderRating
117,99020,Looking at the actual life: ,21,,graduated_high_school,1542291513859,12,female,devil,"German, Spanish",Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,26,62,Thu Nov 15 2018 15:07:01 GMT+0100 (Central European Standard Time),1542290821638,11.537016666666666,4,mainSliderRating
116,137375,Looking at the actual life: ,25,,graduated_college,1542290588010,12,male,devil,hindi,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,0,0,41,Thu Nov 15 2018 14:39:06 GMT+0100 (Central European Standard Time),1542289146133,24.031283333333334,1,mainSliderRating
116,99669,Looking at the actual life: ,25,,graduated_college,1542290588010,12,male,devil,hindi,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,0,0,41,Thu Nov 15 2018 14:39:06 GMT+0100 (Central European Standard Time),1542289146133,24.031283333333334,2,mainSliderRating
116,93285,Looking at the actual life: ,25,,graduated_college,1542290588010,12,male,angel,hindi,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,55,81,96,Thu Nov 15 2018 14:39:06 GMT+0100 (Central European Standard Time),1542289146133,24.031283333333334,3,mainSliderRating
116,56430,Looking at the actual life: ,25,,graduated_college,1542290588010,12,male,angel,hindi,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,100,100,Thu Nov 15 2018 14:39:06 GMT+0100 (Central European Standard Time),1542289146133,24.031283333333334,4,mainSliderRating
115,1187519,Looking at the actual life: ,28,,higher_degree,1542289842341,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,85,58,77,Thu Nov 15 2018 14:27:26 GMT+0100 (Central European Standard Time),1542288446308,23.267216666666666,1,mainSliderRating
115,73727,Looking at the actual life: ,28,,higher_degree,1542289842341,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,29,100,Thu Nov 15 2018 14:27:26 GMT+0100 (Central European Standard Time),1542288446308,23.267216666666666,2,mainSliderRating
115,54175,Looking at the actual life: ,28,,higher_degree,1542289842341,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,85,18,89,Thu Nov 15 2018 14:27:26 GMT+0100 (Central European Standard Time),1542288446308,23.267216666666666,3,mainSliderRating
115,53637,Looking at the actual life: ,28,,higher_degree,1542289842341,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,83,82,81,Thu Nov 15 2018 14:27:26 GMT+0100 (Central European Standard Time),1542288446308,23.267216666666666,4,mainSliderRating
114,192939,Looking at the actual life: ,23,,graduated_high_school,1542288316397,12,male,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,32,14,100,Thu Nov 15 2018 14:09:26 GMT+0100 (Mitteleuropäische Normalzeit),1542287366548,15.830816666666667,1,mainSliderRating
114,119180,Looking at the actual life: ,23,,graduated_high_school,1542288316397,12,male,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,71,31,95,Thu Nov 15 2018 14:09:26 GMT+0100 (Mitteleuropäische Normalzeit),1542287366548,15.830816666666667,2,mainSliderRating
114,65869,Looking at the actual life: ,23,,graduated_high_school,1542288316397,12,male,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,94,74,78,Thu Nov 15 2018 14:09:26 GMT+0100 (Mitteleuropäische Normalzeit),1542287366548,15.830816666666667,3,mainSliderRating
114,58933,Looking at the actual life: ,23,,graduated_high_school,1542288316397,12,male,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,69,100,33,Thu Nov 15 2018 14:09:26 GMT+0100 (Mitteleuropäische Normalzeit),1542287366548,15.830816666666667,4,mainSliderRating
113,143710,Looking at the actual life: ,22,,graduated_college,1542288156472,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,58,100,Thu Nov 15 2018 14:16:38 GMT+0100,1542287798483,5.966483333333334,1,mainSliderRating
113,56192,Looking at the actual life: ,22,,graduated_college,1542288156472,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,99,94,100,Thu Nov 15 2018 14:16:38 GMT+0100,1542287798483,5.966483333333334,2,mainSliderRating
113,52566,Looking at the actual life: ,22,,graduated_college,1542288156472,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,15,100,Thu Nov 15 2018 14:16:38 GMT+0100,1542287798483,5.966483333333334,3,mainSliderRating
113,55351,Looking at the actual life: ,22,,graduated_college,1542288156472,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,68,100,Thu Nov 15 2018 14:16:38 GMT+0100,1542287798483,5.966483333333334,4,mainSliderRating
112,78539,Looking at the actual life: ,25,"Without a clear-cut definition of ""good life"" it is very hard to assess the last question for every story because this depends heavily on if I deem a good life to be from the single alien's view or the collective outcome and if I consider the original goals of an action",graduated_high_school,1542286565411,12,male,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,62,96,Thu Nov 15 2018 09:47:22 GMT-0300 (hora de verano de Chile),1542286042033,8.722966666666666,1,mainSliderRating
112,77359,Looking at the actual life: ,25,"Without a clear-cut definition of ""good life"" it is very hard to assess the last question for every story because this depends heavily on if I deem a good life to be from the single alien's view or the collective outcome and if I consider the original goals of an action",graduated_high_school,1542286565411,12,male,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,33,100,Thu Nov 15 2018 09:47:22 GMT-0300 (hora de verano de Chile),1542286042033,8.722966666666666,2,mainSliderRating
112,59280,Looking at the actual life: ,25,"Without a clear-cut definition of ""good life"" it is very hard to assess the last question for every story because this depends heavily on if I deem a good life to be from the single alien's view or the collective outcome and if I consider the original goals of an action",graduated_high_school,1542286565411,12,male,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,98,51,100,Thu Nov 15 2018 09:47:22 GMT-0300 (hora de verano de Chile),1542286042033,8.722966666666666,3,mainSliderRating
112,62647,Looking at the actual life: ,25,"Without a clear-cut definition of ""good life"" it is very hard to assess the last question for every story because this depends heavily on if I deem a good life to be from the single alien's view or the collective outcome and if I consider the original goals of an action",graduated_high_school,1542286565411,12,male,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,99,51,100,Thu Nov 15 2018 09:47:22 GMT-0300 (hora de verano de Chile),1542286042033,8.722966666666666,4,mainSliderRating
111,8662,Looking at the actual life: ,25,,graduated_college,1542286374896,12,male,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,100,0,100,Thu Nov 15 2018 13:52:00 GMT+0100 (Central European Standard Time),1542286320212,0.9114,1,mainSliderRating
111,8279,Looking at the actual life: ,25,,graduated_college,1542286374896,12,male,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,100,100,100,Thu Nov 15 2018 13:52:00 GMT+0100 (Central European Standard Time),1542286320212,0.9114,2,mainSliderRating
111,10151,Looking at the actual life: ,25,,graduated_college,1542286374896,12,male,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,0,100,Thu Nov 15 2018 13:52:00 GMT+0100 (Central European Standard Time),1542286320212,0.9114,3,mainSliderRating
111,7641,Looking at the actual life: ,25,,graduated_college,1542286374896,12,male,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,0,100,Thu Nov 15 2018 13:52:00 GMT+0100 (Central European Standard Time),1542286320212,0.9114,4,mainSliderRating
110,90397,Looking at the actual life: ,27,too much repetitve text,higher_degree,1542285203671,12,male,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,100,100,Thu Nov 15 2018 13:25:29 GMT+0100 (Mitteleuropäische Normalzeit),1542284729260,7.90685,1,mainSliderRating
110,87114,Looking at the actual life: ,27,too much repetitve text,higher_degree,1542285203671,12,male,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,0,100,Thu Nov 15 2018 13:25:29 GMT+0100 (Mitteleuropäische Normalzeit),1542284729260,7.90685,2,mainSliderRating
110,100283,Looking at the actual life: ,27,too much repetitve text,higher_degree,1542285203671,12,male,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,100,100,100,Thu Nov 15 2018 13:25:29 GMT+0100 (Mitteleuropäische Normalzeit),1542284729260,7.90685,3,mainSliderRating
110,105191,Looking at the actual life: ,27,too much repetitve text,higher_degree,1542285203671,12,male,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,21,82,33,Thu Nov 15 2018 13:25:29 GMT+0100 (Mitteleuropäische Normalzeit),1542284729260,7.90685,4,mainSliderRating
109,162934,Looking at the actual life: ,19,,graduated_college,1542284297569,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,100,100,Thu Nov 15 2018 13:06:54 GMT+0100 (Mitteleuropäische Normalzeit),1542283614248,11.388683333333333,1,mainSliderRating
109,164666,Looking at the actual life: ,19,,graduated_college,1542284297569,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,22,100,Thu Nov 15 2018 13:06:54 GMT+0100 (Mitteleuropäische Normalzeit),1542283614248,11.388683333333333,2,mainSliderRating
109,114908,Looking at the actual life: ,19,,graduated_college,1542284297569,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,100,0,100,Thu Nov 15 2018 13:06:54 GMT+0100 (Mitteleuropäische Normalzeit),1542283614248,11.388683333333333,3,mainSliderRating
109,203110,Looking at the actual life: ,19,,graduated_college,1542284297569,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,100,39,100,Thu Nov 15 2018 13:06:54 GMT+0100 (Mitteleuropäische Normalzeit),1542283614248,11.388683333333333,4,mainSliderRating
108,43432,Looking at the actual life: ,27,,higher_degree,1542284241220,12,male,angel,,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,77,0,78,Thu Nov 15 2018 17:44:31 GMT+0530 (India Standard Time),1542284071021,2.83665,1,mainSliderRating
108,42197,Looking at the actual life: ,27,,higher_degree,1542284241220,12,male,devil,,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,100,100,Thu Nov 15 2018 17:44:31 GMT+0530 (India Standard Time),1542284071021,2.83665,2,mainSliderRating
108,24757,Looking at the actual life: ,27,,higher_degree,1542284241220,12,male,angel,,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,100,100,Thu Nov 15 2018 17:44:31 GMT+0530 (India Standard Time),1542284071021,2.83665,3,mainSliderRating
108,27513,Looking at the actual life: ,27,,higher_degree,1542284241220,12,male,devil,,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,0,100,Thu Nov 15 2018 17:44:31 GMT+0530 (India Standard Time),1542284071021,2.83665,4,mainSliderRating
106,144898,Looking at the actual life: ,23,,graduated_high_school,1542282268830,12,female,angel,"French, German",Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,85,46,82,Thu Nov 15 2018 12:35:28 GMT+0100 (CET),1542281728122,9.0118,1,mainSliderRating
106,83661,Looking at the actual life: ,23,,graduated_high_school,1542282268830,12,female,angel,"French, German",Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,89,83,81,Thu Nov 15 2018 12:35:28 GMT+0100 (CET),1542281728122,9.0118,2,mainSliderRating
106,67455,Looking at the actual life: ,23,,graduated_high_school,1542282268830,12,female,devil,"French, German",Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,71,50,84,Thu Nov 15 2018 12:35:28 GMT+0100 (CET),1542281728122,9.0118,3,mainSliderRating
106,86887,Looking at the actual life: ,23,,graduated_high_school,1542282268830,12,female,devil,"French, German",Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,35,16,83,Thu Nov 15 2018 12:35:28 GMT+0100 (CET),1542281728122,9.0118,4,mainSliderRating
105,123659,Looking at the actual life: ,27,i like alien stories,graduated_high_school,1542282129374,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,82,100,Thu Nov 15 2018 12:25:53 GMT+0100 (Mitteleuropäische Zeit),1542281153565,16.263483333333333,1,mainSliderRating
105,70600,Looking at the actual life: ,27,i like alien stories,graduated_high_school,1542282129374,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,17,100,Thu Nov 15 2018 12:25:53 GMT+0100 (Mitteleuropäische Zeit),1542281153565,16.263483333333333,2,mainSliderRating
105,76701,Looking at the actual life: ,27,i like alien stories,graduated_high_school,1542282129374,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,52,100,Thu Nov 15 2018 12:25:53 GMT+0100 (Mitteleuropäische Zeit),1542281153565,16.263483333333333,3,mainSliderRating
105,48285,Looking at the actual life: ,27,i like alien stories,graduated_high_school,1542282129374,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,100,84,100,Thu Nov 15 2018 12:25:53 GMT+0100 (Mitteleuropäische Zeit),1542281153565,16.263483333333333,4,mainSliderRating
104,86775,Looking at the actual life: ,26,"That was really fun. I thought a lot about ethics and my intuitions favor some sort of hedonist utilitarianism, so my replies are explainable mostly based on that.",higher_degree,1542282041162,12,male,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,100,100,Thu Nov 15 2018 12:33:09 GMT+0100 (Mitteleuropäische Normalzeit),1542281589557,7.52675,1,mainSliderRating
104,40247,Looking at the actual life: ,26,"That was really fun. I thought a lot about ethics and my intuitions favor some sort of hedonist utilitarianism, so my replies are explainable mostly based on that.",higher_degree,1542282041162,12,male,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,100,100,100,Thu Nov 15 2018 12:33:09 GMT+0100 (Mitteleuropäische Normalzeit),1542281589557,7.52675,2,mainSliderRating
104,75840,Looking at the actual life: ,26,"That was really fun. I thought a lot about ethics and my intuitions favor some sort of hedonist utilitarianism, so my replies are explainable mostly based on that.",higher_degree,1542282041162,12,male,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,15,100,Thu Nov 15 2018 12:33:09 GMT+0100 (Mitteleuropäische Normalzeit),1542281589557,7.52675,3,mainSliderRating
104,42003,Looking at the actual life: ,26,"That was really fun. I thought a lot about ethics and my intuitions favor some sort of hedonist utilitarianism, so my replies are explainable mostly based on that.",higher_degree,1542282041162,12,male,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,100,100,Thu Nov 15 2018 12:33:09 GMT+0100 (Mitteleuropäische Normalzeit),1542281589557,7.52675,4,mainSliderRating
103,169320,Looking at the actual life: ,30,"Nice study, would be curious about the goal and results ;) Good luck!",higher_degree,1542281646013,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,48,100,Thu Nov 15 2018 12:26:03 GMT+0100 (Mitteleuropäische Normalzeit),1542281163791,8.037033333333333,1,mainSliderRating
103,69562,Looking at the actual life: ,30,"Nice study, would be curious about the goal and results ;) Good luck!",higher_degree,1542281646013,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,100,0,88,Thu Nov 15 2018 12:26:03 GMT+0100 (Mitteleuropäische Normalzeit),1542281163791,8.037033333333333,2,mainSliderRating
103,76877,Looking at the actual life: ,30,"Nice study, would be curious about the goal and results ;) Good luck!",higher_degree,1542281646013,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,100,87,Thu Nov 15 2018 12:26:03 GMT+0100 (Mitteleuropäische Normalzeit),1542281163791,8.037033333333333,3,mainSliderRating
103,78251,Looking at the actual life: ,30,"Nice study, would be curious about the goal and results ;) Good luck!",higher_degree,1542281646013,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,100,100,90,Thu Nov 15 2018 12:26:03 GMT+0100 (Mitteleuropäische Normalzeit),1542281163791,8.037033333333333,4,mainSliderRating
102,107206,Looking at the actual life: ,23,,graduated_high_school,1542281096084,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,98,79,94,Thu Nov 15 2018 12:18:47 GMT+0100 (CET),1542280727263,6.147016666666667,1,mainSliderRating
102,78583,Looking at the actual life: ,23,,graduated_high_school,1542281096084,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,100,14,88,Thu Nov 15 2018 12:18:47 GMT+0100 (CET),1542280727263,6.147016666666667,2,mainSliderRating
102,83352,Looking at the actual life: ,23,,graduated_high_school,1542281096084,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,100,28,44,Thu Nov 15 2018 12:18:47 GMT+0100 (CET),1542280727263,6.147016666666667,3,mainSliderRating
102,64260,Looking at the actual life: ,23,,graduated_high_school,1542281096084,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,76,65,63,Thu Nov 15 2018 12:18:47 GMT+0100 (CET),1542280727263,6.147016666666667,4,mainSliderRating
101,153204,Looking at the actual life: ,22,,graduated_high_school,1542280644365,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,100,68,100,Thu Nov 15 2018 12:07:33 GMT+0100 (Mitteleuropäische Normalzeit),1542280053214,9.852516666666666,1,mainSliderRating
101,136725,Looking at the actual life: ,22,,graduated_high_school,1542280644365,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Noscorr was happy.,94,66,100,Thu Nov 15 2018 12:07:33 GMT+0100 (Mitteleuropäische Normalzeit),1542280053214,9.852516666666666,2,mainSliderRating
101,84528,Looking at the actual life: ,22,,graduated_high_school,1542280644365,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,88,31,92,Thu Nov 15 2018 12:07:33 GMT+0100 (Mitteleuropäische Normalzeit),1542280053214,9.852516666666666,3,mainSliderRating
101,153713,Looking at the actual life: ,22,,graduated_high_school,1542280644365,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,59,100,Thu Nov 15 2018 12:07:33 GMT+0100 (Mitteleuropäische Normalzeit),1542280053214,9.852516666666666,4,mainSliderRating
100,385507,Looking at the actual life: ,21,,graduated_college,1542280611587,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,34,25,60,Thu Nov 15 2018 12:00:58 GMT+0100 (Mitteleuropäische Normalzeit),1542279658916,15.87785,1,mainSliderRating
100,162546,Looking at the actual life: ,21,,graduated_college,1542280611587,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,91,61,79,Thu Nov 15 2018 12:00:58 GMT+0100 (Mitteleuropäische Normalzeit),1542279658916,15.87785,2,mainSliderRating
100,210716,Looking at the actual life: ,21,,graduated_college,1542280611587,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,63,42,63,Thu Nov 15 2018 12:00:58 GMT+0100 (Mitteleuropäische Normalzeit),1542279658916,15.87785,3,mainSliderRating
100,146243,Looking at the actual life: ,21,,graduated_college,1542280611587,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,97,98,97,Thu Nov 15 2018 12:00:58 GMT+0100 (Mitteleuropäische Normalzeit),1542279658916,15.87785,4,mainSliderRating
99,68953,Looking at the actual life: ,23,,graduated_high_school,1542280540103,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,69,11,100,Thu Nov 15 2018 11:47:04 GMT+0100 (Mitteleuropäische Normalzeit),1542278824775,28.5888,1,mainSliderRating
99,50176,Looking at the actual life: ,23,,graduated_high_school,1542280540103,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,88,43,64,Thu Nov 15 2018 11:47:04 GMT+0100 (Mitteleuropäische Normalzeit),1542278824775,28.5888,2,mainSliderRating
99,39722,Looking at the actual life: ,23,,graduated_high_school,1542280540103,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Cyp was happy.,68,39,61,Thu Nov 15 2018 11:47:04 GMT+0100 (Mitteleuropäische Normalzeit),1542278824775,28.5888,3,mainSliderRating
99,29143,Looking at the actual life: ,23,,graduated_high_school,1542280540103,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Merrhi was happy.,73,29,77,Thu Nov 15 2018 11:47:04 GMT+0100 (Mitteleuropäische Normalzeit),1542278824775,28.5888,4,mainSliderRating
98,106374,Looking at the actual life: ,24,,graduated_high_school,1542280121217,12,female,angel,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,100,30,100,Thu Nov 15 2018 12:02:34 GMT+0100 (Mitteleuropäische Normalzeit),1542279754615,6.110033333333333,1,mainSliderRating
98,59150,Looking at the actual life: ,24,,graduated_high_school,1542280121217,12,female,angel,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,100,22,100,Thu Nov 15 2018 12:02:34 GMT+0100 (Mitteleuropäische Normalzeit),1542279754615,6.110033333333333,2,mainSliderRating
98,89820,Looking at the actual life: ,24,,graduated_high_school,1542280121217,12,female,devil,German,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,100,1,100,Thu Nov 15 2018 12:02:34 GMT+0100 (Mitteleuropäische Normalzeit),1542279754615,6.110033333333333,3,mainSliderRating
98,62810,Looking at the actual life: ,24,,graduated_high_school,1542280121217,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,100,21,100,Thu Nov 15 2018 12:02:34 GMT+0100 (Mitteleuropäische Normalzeit),1542279754615,6.110033333333333,4,mainSliderRating
97,74332,Looking at the actual life: ,23,,higher_degree,1542279754209,12,female,devil,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Cyp was happy.,41,27,100,Thu Nov 15 2018 11:59:08 GMT+0100 (Mitteleuropäische Normalzeit),1542279548865,3.4224,1,mainSliderRating
97,67542,Looking at the actual life: ,23,,higher_degree,1542279754209,12,female,devil,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Noscorr was happy.,77,68,94,Thu Nov 15 2018 11:59:08 GMT+0100 (Mitteleuropäische Normalzeit),1542279548865,3.4224,2,mainSliderRating
97,5157,Looking at the actual life: ,23,,higher_degree,1542279754209,12,female,angel,german,Completely Disagree,Completely Agree,Bad,Looking at the perceived life: ,Khamma was happy.,74,88,26,Thu Nov 15 2018 11:59:08 GMT+0100 (Mitteleuropäische Normalzeit),1542279548865,3.4224,3,mainSliderRating
97,11090,Looking at the actual life: ,23,,higher_degree,1542279754209,12,female,angel,german,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Merrhi was happy.,94,78,73,Thu Nov 15 2018 11:59:08 GMT+0100 (Mitteleuropäische Normalzeit),1542279548865,3.4224,4,mainSliderRating
96,80728,Looking at the actual life: ,19,,graduated_high_school,1542279560351,12,female,devil,German,Completely Disagree,Completely Agree,Good,Looking at the perceived life: ,Khamma was happy.,88,6,95,Thu Nov 15 2018 10:55:22 GMT+0000 (GMT),1542279322790,3.95935,1,mainSliderRating
